ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.324941856,280.0896549,35344.65805,13.04380611,180.2067464,392.4214958,10.50481955,55.08466785,4.427137926,1
7.082300649,169.4689273,29846.71906,5.443386888,350.401849,353.0303803,18.95953438,30.38909611,3.485577388,1
5.33418358,224.7879362,28897.49153,6.048524614,357.4974187,360.1791773,12.24734356,67.15475113,5.091357101,1
10.7618978,81.71089527,25999.95367,8.477393872,318.4272408,392.7040818,12.71635014,52.24697244,4.661798516,1
6.286806948,258.3000516,13777.37619,7.483257698,328.6806496,563.4347751,16.46083688,73.51665351,4.104863275,1
9.794558699,129.8709584,20682.73174,9.390842593,291.9800835,427.1239484,11.85322809,78.71146943,2.945418738,1
8.210443565,167.1021915,13933.08536,10.42284178,243.4859418,391.0688736,13.74705768,61.05821029,4.97605516,1
6.941719438,173.3343894,20111.82126,6.697194091,233.1607551,374.4853324,19.93748613,55.99210392,4.563183171,1
10.35611883,136.3237517,48621.56395,9.158703903,327.922751,365.7202915,17.97556384,77.35985434,4.201849441,1
7.958984292,171.4836247,23625.81389,9.537735147,259.9799662,327.623881,16.11711046,107.7540426,4.698007916,1
3.882631081,243.8079497,7751.809491,0.530351295,270.825352,341.2911163,12.99059199,60.10996798,3.734001387,1
5.671773833,216.0428111,15949.15318,7.500573233,295.6185597,372.5352428,17.89572372,77.45788496,3.833159746,1
10.00330054,143.0942854,46113.95749,12.91218664,455.9276929,574.5550413,16.96330978,36.7676707,4.746381859,1
6.552847474,198.8069397,34006.42073,8.691206175,274.9043512,477.1639068,14.36963009,78.17306259,4.687986155,1
7.628552723,156.7936942,26244.03691,8.337610434,255.0431936,495.9669861,13.63397438,65.60484125,4.182057148,1
4.79084054,268.7208812,17862.369,4.554573627,377.2411613,608.8468563,10.80631311,83.70223599,3.258858945,1
7.710959939,181.9381256,6552.626314,5.389248621,390.596392,516.2840829,17.01078491,58.24173419,4.28894682,1
8.291299006,211.2170343,20008.13496,8.767875035,275.7673211,475.9091299,12.6146689,66.61298363,3.424701921,1
6.193170101,225.6834218,12883.7265,4.739360117,225.6427467,389.4059776,14.5601358,76.45781594,3.466645288,1
9.032660579,121.4414415,15618.17025,6.157490739,372.9274557,390.6572261,15.03031511,63.125617,4.927218272,1
6.139493741,236.6740259,8081.466471,6.250808074,397.3480431,416.2388206,12.77701399,106.0372225,3.260906853,1
7.12942473,178.3723523,25840.57889,7.487823264,312.9827267,323.2989152,16.40615622,69.15760946,3.418610803,1
7.6455434,191.2852176,21948.32536,5.62678729,355.4887658,509.4068215,16.69147057,84.10773756,4.109590274,1
5.418503763,187.7768087,35902.71568,4.357087861,317.1862882,454.5202956,6.37407026,103.3730053,4.506539591,1
8.075494508,195.8049958,29483.60185,10.49384092,298.7372193,321.7483389,9.751086325,72.73442314,3.682919645,1
9.29143615,225.287704,22511.69262,7.05757788,377.1289704,291.3537014,11.59002511,72.5085229,4.081701398,1
10.04967372,132.8328367,11557.03204,8.550572663,323.508072,442.7680497,13.37614863,92.17616984,5.133477823,1
5.667650647,229.9283665,16953.89874,8.774306102,293.5742499,554.1205362,14.25464074,54.43670238,3.633213756,1
4.478571835,181.6891637,27776.18026,7.589868762,298.2267188,417.6312019,8.630090798,72.92328888,3.807920062,1
8.923980608,135.9384675,27919.77067,12.36328483,296.7973097,415.6294838,11.94991382,69.31487958,4.15558319,1
6.428866313,225.6130938,15596.47333,6.153472447,332.7981515,466.0443992,18.0153855,87.16363085,4.184783372,1
6.960603502,201.7154525,11348.676,4.297889825,334.6169338,468.5913885,10.49058864,89.68619627,4.978820188,1
5.873675846,203.3299282,19216.68309,9.212778722,300.1262212,420.2912301,11.11927378,65.2295512,5.412090885,1
6.79546901,187.7830201,15300.83867,7.486598424,316.9569345,498.665928,19.60042881,55.40111272,5.163088154,1
10.04102797,113.8311122,16266.43445,7.939074358,363.8668902,557.4860613,13.19534068,75.23322131,3.807562606,1
24.10384365,273.2556208,44506.44156,8.412688131,233.792588,485.6472319,14.70501353,52.16423594,4.124780678,1
7.296037734,235.7351929,36043.70664,5.19621276,377.1906657,385.6143207,17.05271326,89.62355084,4.168526118,1
5.008552442,161.8264761,29299.12335,7.028796694,350.4309403,375.7807164,19.7625765,86.69845685,3.497577391,1
5.862641233,185.0652199,44069.27216,4.382721317,412.6901114,331.5701387,15.30607892,59.60581211,5.50742094,1
7.292141805,174.480427,33991.65157,9.511792392,259.1649652,435.1080173,16.29361407,81.69010445,4.466912564,1
8.062805643,200.493112,11567.88784,9.889949955,304.0199803,510.4144025,10.65093547,40.99280881,4.471842,1
7.82197094,157.1815455,23318.18798,9.08403988,324.8516587,294.6365314,17.18676578,72.56837619,3.532958335,1
11.301794,77.4595861,39227.61946,8.517986143,337.5012466,410.8561139,14.32688885,53.12125964,3.309580397,1
6.593764313,233.5141325,25589.61059,9.785695834,402.2710559,489.7034439,14.38960913,46.46398161,2.346578095,1
9.161088613,119.8419046,26618.05964,6.105573329,343.289234,379.7251816,10.89992641,54.58073576,4.888061137,1
11.07013002,144.815264,14507.01781,5.819091707,353.6072754,290.8894718,8.942072174,67.58734608,5.922581692,1
4.642953052,307.7060241,16115.92986,7.707342333,534.7994979,439.9444081,18.44079003,60.14584226,3.982867293,1
7.798453676,188.3949423,32704.56929,11.07887248,258.1911841,507.1786883,18.27243924,85.17766213,4.107267203,1
5.564342491,256.20883,11245.73577,7.212253931,329.3383664,369.5555133,15.64005334,51.1503444,2.285987849,1
7.886591227,213.0525907,38852.02964,11.17078862,281.7007768,326.1153502,10.38517245,64.6625007,4.589983508,1
7.443189014,193.1247989,13551.95334,4.313264846,371.8580114,430.4872957,19.39632945,72.07558551,2.664832796,1
3.657123133,275.7671418,23736.81626,9.100772079,368.1815042,426.2311291,17.98595656,55.69489291,3.31462973,1
9.597191857,167.088976,21153.32283,7.944469309,346.0750158,335.1976082,14.34767609,50.64244747,5.145152871,1
6.964225943,212.7644944,29957.19122,7.675187646,321.2508981,378.0855456,13.12769368,72.08900098,3.990437572,1
7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,401.1408786,14.25268374,64.29129182,4.268227482,1
6.737004072,220.1001024,24694.74421,8.373659876,329.0280299,384.308673,6.748091938,8.175876384,4.063170289,1
4.996108053,163.2244663,18570.28534,8.109345861,296.1902616,463.7417162,16.90014798,61.34983192,4.135745329,1
5.382489039,240.0182139,18189.39498,5.551990468,397.700065,551.4762022,12.81872967,79.77991108,4.173330283,1
7.022952113,264.5256065,15978.35525,10.95620546,262.0645514,412.7094234,5.315286537,76.02449072,4.971907099,1
6.656036061,250.7053939,27355.93431,6.482037974,377.3580484,559.8178471,13.65395987,77.91771954,2.969136099,1
10.02622381,94.09130748,25510.0973,6.614114031,385.4026595,388.467266,11.88716125,69.27397869,3.736228471,1
5.583832998,261.2338253,35278.68174,6.59461679,276.4408638,278.6390387,13.56538738,83.27489472,3.870156921,1
7.952929116,221.3698538,18621.42492,6.879418388,306.8149194,309.2546197,19.05698492,72.68935432,5.260014766,1
5.500186641,254.672705,21082.85204,8.369354098,347.8165145,469.795375,13.49640431,60.04586666,4.178478951,1
7.543700466,161.6231416,19116.01208,8.493406749,289.9599529,440.2834456,13.33676961,80.24323689,3.630536578,1
6.848331559,159.1880501,12837.50606,5.164448055,373.9917105,558.8155667,12.25408076,69.77221027,4.396604556,1
7.795746308,181.2105099,30280.78859,10.38254659,256.6300682,487.9972616,11.34630175,68.84386557,3.779554492,1
5.910251729,282.739017,15244.84639,6.636550649,363.3846827,695.369528,13.13835315,89.80101069,3.660922908,1
8.716820334,153.9800345,11734.44886,7.123611323,233.6069519,447.0280768,12.73604425,39.92752082,3.205128767,1
6.016889136,221.1473078,16656.06267,5.201687758,200.2558784,383.2077748,22.51787047,81.62623215,4.422269233,1
9.567822726,173.1114983,38787.46271,5.149999932,444.970552,492.4115244,12.90422086,48.48147718,4.197919055,1
4.296247024,278.1475241,19672.48721,4.955218159,414.6367262,330.067379,11.29318661,70.66553966,4.163328982,1
3.551579177,323.124,38969.38899,8.925515312,646.6546677,514.7629185,10.16030276,71.09999884,3.96599397,1
8.529669348,157.7004811,18203.73003,8.926826327,309.5419774,498.6508327,12.28782443,52.02874105,3.776040837,1
8.065339036,174.1205843,21366.2836,7.490944014,315.1804054,497.0192345,11.41701861,46.21319792,3.756391707,1
9.158445163,186.672973,15797.0304,8.151080662,333.8122638,425.7520176,12.18263888,112.622733,4.525236731,1
8.848586283,188.9199829,32033.33202,13.127,182.3973702,479.7919747,12.07044433,77.67133749,4.014681858,1
9.495456382,185.8785944,18088.35485,7.527375309,388.7686566,409.4509977,12.39770353,63.35914373,4.168541279,1
8.052893916,198.9944743,9025.07936,7.217787958,338.3969097,328.4331103,9.142523494,42.75321531,3.634844542,1
2.798549099,311.3839565,26931.24348,7.116897433,536.9505606,521.1405236,14.2351542,42.08035327,3.663252222,1
6.425873866,188.9802815,11965.39651,7.571122584,365.4536552,502.9910878,13.86648723,96.81811277,3.731936503,1
7.757269666,213.0484451,25259.78055,7.635152992,363.6848143,543.5287986,15.25402122,107.189584,4.165432286,1
7.748654706,239.7882778,29331.23663,10.71309662,217.0006071,441.5295473,16.3893839,64.63672996,2.511810493,1
5.117390303,225.6574044,30914.11158,6.207729478,371.6493915,356.8622871,8.073420571,77.38813808,3.937188442,1
7.481535362,218.2611698,12088.41645,4.870660378,407.2965498,518.3755726,17.12096224,56.71102421,4.262065437,1
5.374222585,201.3314401,19410.23376,3.239580331,384.5628382,350.1780398,13.45108878,48.47079409,3.642778438,1
7.063646976,140.6128657,17941.81126,6.2753046,376.0461562,402.593602,12.43973968,29.46842812,3.39586624,1
6.876451043,190.8445136,21979.03167,5.630557592,363.8317057,349.1860855,9.55173234,68.41085133,4.545340927,1
4.812433652,250.1839535,11465.57564,4.362641198,398.1619036,607.0265423,18.2100315,62.51146711,3.0209959,1
4.993530734,242.6205031,13900.77927,6.467744129,281.9334093,429.8278189,17.27466256,61.24578836,3.153809337,1
4.788861062,234.8937026,28174.62052,10.85003648,187.4241309,444.8543208,11.78479884,89.01097412,2.896852186,1
4.037287739,291.4618974,52318.9173,7.779459314,169.0336775,401.204271,16.54292133,87.81480026,3.04504857,1
6.505872509,240.2879117,29534.69029,6.775277154,341.7282393,265.2511986,13.57022302,93.16646544,4.497528597,1
6.779773967,153.8863093,24415.07056,7.322671669,592.4678358,459.8765496,14.78229043,93.91470179,2.729104523,1
6.952511674,211.6972974,33737.28852,6.300870702,509.4104755,395.4070038,14.18239607,39.80290707,4.105495485,1
5.628406919,226.8300426,28334.49194,8.012496989,293.9242728,351.1612132,15.01924062,35.17866216,5.050683115,1
5.966000489,194.796221,17350.05853,4.466577191,404.6099821,406.8063023,11.53998664,48.17335938,4.177139266,1
6.319431545,180.9656209,36278.71831,9.960552065,275.5917457,307.6913606,18.19693095,93.59424603,2.653126688,1
8.02724787,193.3524164,7714.746969,6.087237735,394.9384294,440.938978,22.50467944,62.00704373,3.480640837,1
8.882684452,135.5230624,4857.253807,5.209778933,476.8011326,532.3366593,20.29627439,20.33775264,3.827920867,1
5.991283475,224.6085628,29983.11601,7.383818681,329.7315466,604.6312629,17.74122824,65.11697561,4.840562301,1
10.27244427,163.6246234,18894.85239,10.06820537,269.6466556,446.4507253,11.85691442,82.44550327,3.179884727,1
8.258640076,131.5477443,21626.49759,7.207846354,236.1284486,390.955033,14.84495478,26.50548404,4.728123985,1
6.105140135,249.141391,45249.44903,7.369360303,338.7713073,314.9650897,11.25177781,88.65747732,3.103089844,1
9.443358884,73.49223369,20438.22469,8.024953111,315.8056588,458.6772315,12.53868069,50.85247034,3.486646409,1
6.887414371,223.603058,29189.13672,10.51446604,253.8305522,386.6228625,11.31229362,67.9161827,4.564188355,1
6.512900833,169.2174798,25151.41157,4.613310783,375.612318,296.074382,15.08869952,74.07592557,4.404040365,1
5.772718095,213.3635446,26124.93141,8.630718965,273.2794477,465.5592858,8.006207774,59.96433443,6.494249467,1
4.912557262,308.2538329,44063.09842,7.927976945,280.9336643,327.4756504,14.85798109,45.21964923,4.897372508,1
9.739561949,166.948864,13623.16006,7.235921759,385.0591343,369.5912891,12.32260382,68.50585165,2.568079877,1
5.541979019,185.6718736,20143.06526,10.23617597,209.4710584,517.9357855,18.46401541,49.37131866,3.672975983,1
5.775736756,193.5034148,42268.3343,9.005942788,258.3926829,384.6848754,9.085278555,75.43963293,3.601735481,1
4.27725906,143.3002003,16263.16747,6.229736564,338.3109723,503.6640851,19.58549658,72.29792512,3.451740047,1
6.448931033,240.244771,13979.16572,9.077984756,314.5904772,473.7513016,17.41690264,84.0247864,3.622195522,1
5.477912295,211.3988439,27361.65907,5.810456913,340.6238055,358.04413,16.62938444,87.55216621,3.774256121,1
8.544708662,181.4134021,31429.37903,7.55502971,350.3970819,393.8896156,10.24723219,82.72191192,2.31815248,1
7.378597016,175.9824471,9460.322635,5.941011848,357.6296759,402.0199449,15.63945476,37.38945162,3.215219463,1
6.66400305,199.5887185,15902.94528,5.257789016,346.5845565,347.353336,15.98941896,61.15657454,2.227727884,1
6.775582812,218.4149289,17968.88278,8.254114831,357.9237453,358.7176769,10.52016145,57.24411099,4.333636278,1
8.736371211,194.6776872,24283.65879,8.855544474,329.004205,333.6237939,16.51623165,67.25047267,3.802116117,1
7.146976296,196.5626846,16911.20377,6.89050548,320.1008753,520.1113582,12.85423898,66.81417649,4.025762216,1
8.832134069,242.9094363,9654.733681,6.253980392,359.6658352,588.5667127,15.19701462,62.82285018,5.652222113,1
5.040331692,232.2344791,25653.69023,5.929307622,328.3295797,529.0525353,13.53940958,38.34673828,3.603325615,1
6.111355652,281.5821623,21707.49226,5.037261234,348.2397195,347.9574985,15.37009758,85.9203502,4.003819012,1
7.745499128,168.3556238,14336.62752,5.264310045,421.827192,421.4853341,7.496410136,67.6247666,4.043334781,1
6.259651603,208.3794303,37356.7464,8.565487273,256.4738386,380.2401927,5.567692791,68.44186536,4.213405262,1
8.59639118,189.5231608,14518.9745,5.124129422,422.990413,348.0414889,17.35807147,57.17642545,3.519884366,1
5.767349597,272.4721781,15417.93283,7.728859875,315.4049171,424.461152,15.28426758,60.8221347,3.896090487,1
7.088940642,206.3641219,13839.71343,8.08824197,321.2961415,369.9693333,14.89609216,66.67465815,5.661104287,1
8.029181613,158.0403984,19663.46943,8.433448388,283.2704951,431.3047161,20.69619806,59.97292857,4.388551012,1
14.54037043,286.2017633,46931.88429,7.44002394,262.526456,557.4218785,14.47165033,74.04385963,4.120931424,1
4.725785565,249.6709994,20834.29428,5.036010053,378.9986845,411.1144853,17.76964143,78.81743621,3.15633142,1
8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,403.189913,15.06704165,72.75681246,3.218709224,1
6.443753668,196.6159916,25740.41259,2.484379977,435.6727646,352.3536228,16.92441864,33.05188771,4.498684931,1
7.039094321,179.6452245,28827.36019,4.945555199,389.8892709,593.3962245,12.07920712,58.36350654,4.366031351,1
7.278524063,185.7557279,27345.17429,8.932763593,206.2331377,313.8787713,13.42012608,56.97484976,4.407566169,0
7.28209244,185.8467967,14971.94903,6.666342875,346.4861887,418.4535907,18.68421531,67.71245963,5.110414149,0
6.945224092,220.9600411,36438.31088,5.551660447,337.9638906,367.9979774,20.16073442,53.00772316,4.823082014,0
5.742110407,188.216604,26831.61041,6.202721182,318.3766764,498.1423861,9.657360417,53.50852267,3.323069564,0
5.59662785,177.2137917,17925.35212,8.43547011,303.7341659,552.3087055,10.33998559,57.82061113,5.235111121,0
7.350378987,193.6333668,26736.08557,10.41658888,309.4168828,557.4956847,16.51972223,61.07738287,3.663922184,0
6.262798867,206.8897483,31414.52581,4.528076191,349.7346616,567.0272739,15.96353978,73.02260527,4.012517558,0
9.927023723,208.4907383,19666.99279,8.00861831,340.2378243,482.8424352,11.36042703,85.8291128,4.051733473,0
5.381407519,175.5743066,15371.99994,7.457245264,312.354938,308.7297975,12.17894044,92.44536832,4.364066935,0
4.961352728,166.2599616,22229.23009,9.922077893,295.1318312,449.1471915,12.00154741,63.42797864,3.902837834,0
6.457097525,192.2649447,18340.04681,8.832137592,335.9701137,517.4321968,23.37326504,51.79709968,2.637364885,0
6.53936951,214.6386028,21230.43141,6.485594271,336.9748613,532.5727848,18.26368767,90.90808097,4.527364378,0
6.252410005,225.7841009,23920.25478,7.018164992,303.7916881,484.5857912,13.43350592,67.40138415,2.722908161,0
7.967344823,180.5317069,19384.03743,9.868237892,325.4968479,386.0553312,11.26512723,67.27220668,4.069358772,0
9.388415797,212.73169,37030.70812,5.040319511,351.0644584,535.3023515,15.8950482,33.37071268,4.825792283,0
7.60952119,223.2883936,40879.78957,7.030699301,310.6324499,370.27088,14.3753683,73.75695721,3.145842903,0
6.887863944,173.3250224,19947.92418,7.488703143,334.0980227,441.0026117,10.78050121,89.00549198,5.454487652,0
9.879071258,208.9056452,14673.67067,6.240247621,366.8176388,442.3374864,19.62602199,66.81658139,4.218831154,0
7.63876177,178.2716356,18308.50267,6.548097821,362.3328717,394.1809845,11.29178773,81.98915623,4.496626599,0
6.961891686,223.595839,31101.68428,3.692065358,343.8272757,530.2214099,13.67547972,70.43496194,3.44672846,0
8.060609624,208.0427107,15489.32566,5.620298799,361.9704241,423.4208384,15.37154969,75.44558913,3.60090567,0
7.240271791,213.4231392,23432.96269,5.927868127,328.359206,325.3877076,14.03355283,60.57108128,3.832597167,0
7.486779709,199.6777845,25396.01178,4.960558358,342.4535457,444.6785788,16.11543236,43.1420164,5.048833995,0
8.410460643,234.8765244,27554.34526,5.681716197,362.4895603,519.0316251,14.48221298,55.62849905,2.977359946,0
6.143921454,175.274076,29072.16965,12.0625362,287.6981571,469.983324,13.14249297,83.27965821,3.476213304,0
6.09617989,174.8716293,16314.23338,8.063020679,266.7630585,435.783775,10.65887825,62.08358884,5.142471132,0
6.384824009,243.6880749,39960.29895,6.697657121,297.1855495,437.7279153,15.96749019,54.9303173,4.144998518,0
9.462666017,225.399307,12224.6246,2.981378966,387.0987201,485.6972741,13.2043938,62.29769896,2.850183766,0
7.868147086,199.035973,20434.10574,6.210993674,337.9160908,549.4149828,16.50157842,94.3344576,4.315898406,0
5.873157137,153.6733815,21910.76357,9.752878652,319.3567433,352.456041,14.1541096,65.2346293,5.120887965,0
7.141995337,186.8730137,26004.52888,8.493528784,320.6934846,534.1302716,19.89002532,54.37395592,5.14411422,0
6.529304448,210.0040335,28970.08761,4.250150949,253.8609823,422.8175562,7.091298157,83.69015567,3.361088407,0
5.152203722,207.2992598,27000.10688,6.691806012,210.1440827,350.0049779,12.49050929,49.85296456,4.689842818,0
7.858662779,210.954754,26703.85347,6.509065395,341.3418987,374.0728447,8.811986112,72.79979791,3.422470521,0
7.704410252,234.6359511,22057.37916,8.12440319,362.6276442,397.3996598,14.89756316,50.92043606,3.031364369,0
6.728004386,201.1268956,22888.78806,7.663987986,319.4634909,325.5375394,16.78830607,58.96122018,4.410697353,0
10.46450248,190.9948483,6700.775054,6.879857695,489.6225806,498.9319114,14.56216135,66.70162143,4.956358408,0
9.11278625,205.9410721,20868.62798,6.962789991,330.9342898,422.039495,16.12897565,77.79653007,4.567087634,0
8.079808358,174.1610935,12677.8415,7.295211586,333.5825418,589.5522114,14.85222533,39.52938651,3.611057441,0
7.078659419,232.5818483,26177.78951,3.914353184,334.1611267,380.4599178,9.633631144,41.95193959,3.696640141,0
4.240562096,139.3311518,2912.211247,10.33823398,343.3180208,532.8851961,11.07834122,42.17282405,4.093097749,0
8.043889299,169.6882249,8896.195118,7.837861189,328.9398171,430.8368251,12.26349197,76.33424712,3.15994937,0
7.040244978,192.9559825,20988.42941,6.422359011,320.9488442,381.3573499,15.39645507,88.29846498,3.993409764,0
5.483974109,166.1618369,21144.97526,7.607610853,322.7330944,306.3559039,14.17100954,64.13652848,4.063613621,0
8.53440688,248.5774824,22372.30327,2.993744061,366.1462494,341.7601979,14.69290181,78.70893662,2.544733701,0
7.266594535,176.8536963,14859.05966,8.261778152,327.1722524,445.037456,19.923704,87.06613098,3.357439471,0
6.256651148,181.0723073,16905.80152,11.58615108,353.8360874,481.3070516,10.63974342,74.55724056,4.181050753,0
7.240351006,201.9971958,14462.67431,6.73717605,314.0431372,534.8009878,14.21379446,82.94581671,3.7829719,0
8.692115322,144.2363578,2552.962804,9.202633941,347.9751368,517.4274709,13.96342114,42.38866132,2.283475159,0
8.639540978,168.6139666,7013.211787,8.451601045,355.2138966,419.788898,17.92939462,33.6415395,4.192932215,0
7.179864149,180.8542106,10859.55375,8.263503442,341.3024863,358.0562635,12.06531693,83.32991786,3.878447314,0
7.163999223,203.7815979,34226.07213,9.412034556,320.2589172,415.5775127,16.22104374,90.18420845,3.354322267,0
8.926113143,189.987947,15249.62024,7.076221686,341.5268734,361.9016284,21.27809453,73.99379591,2.752134121,0
6.353110302,206.2698099,18409.03732,3.72377618,348.2098631,389.6832344,13.20542545,60.29134211,2.856175487,0
6.681553568,238.5124406,26132.21181,6.304459107,309.2370093,326.0262267,8.138227491,46.08726016,2.956748075,0
5.445325981,201.3794591,28001.11818,7.208945955,331.5874839,365.0915872,11.78877657,65.9445663,3.946989523,0
7.539881893,185.8259753,21575.24522,7.442998712,333.0796301,444.1166326,15.83056478,49.06797746,4.53159367,0
8.111665812,199.9180136,15335.51143,8.092377055,303.3271816,399.6054465,11.82173628,58.2222934,4.482459764,0
4.37047658,188.6540373,29542.33817,8.117114133,301.0221822,456.3084539,16.34683848,46.69694092,4.649382034,0
10.31640038,217.2668424,10676.50848,3.445514571,397.754946,492.2064736,12.81273221,72.28192022,3.407349428,0
6.599593819,198.3232608,21078.88717,6.234231482,331.4956368,447.9877914,12.93630433,59.8336193,4.702310753,0
4.197583589,189.4736767,31292.1277,7.105204272,274.3581588,370.7714128,11.98640181,50.32283042,5.206480177,0
7.920794564,173.3571506,13454.63478,6.947895137,356.7681193,471.3686946,16.47783972,68.00050835,3.374326523,0
